Date,Time,Transaction,Item
2017-03-26,11:38:01,8846,Cake
2017-03-26,11:38:01,8846,Coffee
2017-03-26,11:38:01,8846,Tea
2017-03-26,11:38:59,8847,Bread
2017-03-26,11:38:59,8847,Baguette
2017-03-26,11:43:27,8848,Coffee
2017-03-26,11:43:27,8848,Coffee
2017-03-26,11:43:27,8848,Spanish Brunch
2017-03-26,11:43:27,8848,Extra Salami or Feta
2017-03-26,11:43:27,8848,Toast
2017-03-26,11:44:46,8849,Coffee
2017-03-26,11:44:46,8849,Coffee
2017-03-26,11:44:46,8849,Cake
2017-03-26,11:46:51,8850,Bread
2017-03-26,11:52:52,8851,Coffee
2017-03-26,11:52:52,8851,Coffee
2017-03-26,11:52:52,8851,Sandwich
2017-03-26,11:52:52,8851,Pastry
2017-03-26,11:58:46,8852,Bread
2017-03-26,12:05:24,8853,Coffee
2017-03-26,12:21:45,8854,Coffee
2017-03-26,12:22:30,8855,Baguette
2017-03-26,12:29:52,8856,Smoothies
2017-03-26,12:29:52,8856,Bread
2017-03-26,12:30:33,8857,Bread
2017-03-26,12:31:29,8858,Bread
2017-03-26,12:34:10,8859,NONE
2017-03-26,12:34:10,8859,Spanish Brunch
2017-03-26,12:34:10,8859,Juice
2017-03-26,12:34:10,8859,Coffee
2017-03-26,12:34:10,8859,Medialuna
2017-03-26,12:34:10,8859,Cake
2017-03-26,12:39:27,8860,Truffles
2017-03-26,12:39:27,8860,Toast
2017-03-26,12:40:20,8861,Spanish Brunch
2017-03-26,12:40:20,8861,Tea
2017-03-26,12:40:20,8861,Coffee
2017-03-26,12:40:45,8862,Bread
2017-03-26,12:52:53,8863,Coffee
2017-03-26,12:52:53,8863,Juice
2017-03-26,12:52:53,8863,Brownie
2017-03-26,13:01:49,8864,Baguette
2017-03-26,13:02:33,8865,Bread
2017-03-26,13:25:51,8866,Bread
2017-03-26,13:28:49,8867,Smoothies
2017-03-26,13:37:28,8868,Coffee
2017-03-26,13:37:28,8868,Coke
2017-03-26,13:37:28,8868,Bread
2017-03-26,13:37:28,8868,Cake
2017-03-26,13:37:28,8868,Bread
2017-03-26,13:37:28,8868,Soup
2017-03-26,13:42:21,8869,Coffee
2017-03-26,13:42:21,8869,Smoothies
2017-03-26,13:42:21,8869,Bread
2017-03-26,13:42:21,8869,Cake
2017-03-26,13:44:38,8870,Tea
2017-03-26,13:44:38,8870,Sandwich
2017-03-26,13:45:58,8871,Sandwich
2017-03-26,13:45:58,8871,Sandwich
2017-03-26,13:45:58,8871,Sandwich
2017-03-26,13:45:58,8871,Coke
2017-03-26,13:45:58,8871,Juice
2017-03-26,13:45:58,8871,Mineral water
2017-03-26,13:56:27,8872,Bread
2017-03-26,14:17:28,8873,Baguette
2017-03-26,14:24:42,8874,Tea
2017-03-26,14:24:42,8874,Scone
2017-03-26,14:24:42,8874,Medialuna
2017-03-26,14:25:29,8875,Coffee
2017-03-26,14:30:39,8876,Coffee
2017-03-26,14:30:39,8876,Jammie Dodgers
2017-03-26,14:30:39,8876,Brownie
2017-03-26,14:30:39,8876,Hot chocolate
2017-03-26,14:30:39,8876,Hot chocolate
2017-03-26,14:47:37,8877,Brownie
2017-03-26,14:53:08,8878,Coffee
2017-03-26,14:53:08,8878,Coffee
2017-03-26,14:53:08,8878,Brownie
2017-03-26,14:53:08,8878,Cake
2017-03-26,14:54:02,8879,Brownie
2017-03-26,14:54:02,8879,Bread
2017-03-26,14:54:02,8879,Tea
2017-03-26,14:56:06,8880,Coffee
2017-03-26,14:56:06,8880,Sandwich
2017-03-26,14:58:07,8881,Sandwich
2017-03-26,14:58:07,8881,Sandwich
2017-03-26,14:58:07,8881,Coke
2017-03-26,14:58:07,8881,Juice
2017-03-26,15:00:27,8882,Coffee
2017-03-26,15:00:27,8882,Tea
2017-03-26,15:00:27,8882,Brownie
2017-03-26,15:00:27,8882,Sandwich
2017-03-26,15:00:27,8882,Sandwich
2017-03-26,15:00:27,8882,Bread
2017-03-26,15:04:50,8883,Cake
2017-03-26,15:06:12,8884,Muffin
2017-03-26,15:30:01,8885,Coffee
2017-03-26,15:30:01,8885,Coffee
2017-03-26,15:30:01,8885,Cake
2017-03-26,15:48:43,8886,Smoothies
2017-03-26,15:48:43,8886,Sandwich
2017-03-26,16:04:40,8887,Coffee
2017-03-26,16:04:40,8887,Brownie
2017-03-26,16:04:40,8887,Cake
2017-03-26,16:04:40,8887,Tea
2017-03-26,16:09:51,8888,Vegan Feast
2017-03-26,16:09:51,8888,Hot chocolate
2017-03-26,16:09:51,8888,Coffee
2017-03-26,16:09:51,8888,Brownie
2017-03-26,16:09:51,8888,Bread
2017-03-26,16:09:51,8888,Cookies
2017-03-26,16:12:40,8889,Sandwich
2017-03-26,16:12:40,8889,Sandwich
2017-03-26,16:12:40,8889,Bread
2017-03-26,16:12:40,8889,Juice
2017-03-27,08:30:01,8890,Bakewell
2017-03-27,08:30:01,8890,Coffee
2017-03-27,08:34:56,8891,Coffee
2017-03-27,08:34:56,8891,Muffin
2017-03-27,09:29:51,8892,Coffee
2017-03-27,09:49:31,8893,Bread
2017-03-27,10:36:19,8894,Tea
2017-03-27,10:36:19,8894,Toast
2017-03-27,10:37:15,8895,Hot chocolate
2017-03-27,10:37:15,8895,Toast
2017-03-27,10:43:45,8896,Coffee
2017-03-27,10:43:45,8896,Muffin
2017-03-27,10:47:29,8897,NONE
2017-03-27,10:47:29,8897,Coffee
2017-03-27,10:47:29,8897,Coffee
2017-03-27,10:47:29,8897,Tea
2017-03-27,10:47:53,8898,Coffee
2017-03-27,11:09:11,8899,Toast
2017-03-27,11:12:48,8900,Coffee
2017-03-27,11:12:48,8900,Muffin
2017-03-27,11:13:13,8901,Tea
2017-03-27,11:13:13,8901,Scone
2017-03-27,11:14:01,8902,Tea
2017-03-27,11:14:01,8902,Bread
2017-03-27,11:16:55,8903,Coffee
2017-03-27,11:16:55,8903,Bread
2017-03-27,11:19:26,8904,Coffee
2017-03-27,11:19:26,8904,Tea
2017-03-27,11:31:40,8905,Coffee
2017-03-27,11:31:40,8905,Coffee
2017-03-27,11:54:13,8906,Bread
2017-03-27,11:54:13,8906,Coffee
2017-03-27,12:02:34,8907,Coffee
2017-03-27,12:03:57,8908,Coffee
2017-03-27,12:24:27,8909,Scone
2017-03-27,12:24:27,8909,Bakewell
2017-03-27,12:30:36,8910,Hot chocolate
2017-03-27,12:30:36,8910,Brownie
2017-03-27,12:34:27,8911,Coke
2017-03-27,12:34:27,8911,Muffin
2017-03-27,12:34:27,8911,Coffee
2017-03-27,12:39:53,8912,Coffee
2017-03-27,12:39:53,8912,Sandwich
2017-03-27,13:00:24,8913,Coke
2017-03-27,13:00:24,8913,Chicken Stew
2017-03-27,13:12:59,8914,Coffee
2017-03-27,13:12:59,8914,Tea
2017-03-27,13:12:59,8914,The Nomad
2017-03-27,13:12:59,8914,Scone
2017-03-27,13:16:08,8915,Coffee
2017-03-27,13:19:27,8916,Coffee
2017-03-27,13:19:27,8916,Coffee
2017-03-27,13:19:27,8916,Chicken Stew
2017-03-27,13:21:52,8917,Bread
2017-03-27,13:39:18,8918,Bakewell
2017-03-27,13:42:10,8919,Brownie
2017-03-27,13:42:10,8919,Jammie Dodgers
2017-03-27,13:42:10,8919,Bread
2017-03-27,13:42:10,8919,Chicken Stew
2017-03-27,13:42:10,8919,Sandwich
2017-03-27,13:42:10,8919,Tea
2017-03-27,13:42:10,8919,Tea
2017-03-27,13:45:58,8920,NONE
2017-03-27,13:53:18,8921,Coffee
2017-03-27,14:12:05,8922,Coffee
2017-03-27,14:12:05,8922,Coke
2017-03-27,14:12:05,8922,Sandwich
2017-03-27,14:14:05,8923,Coffee
2017-03-27,14:14:05,8923,Jammie Dodgers
2017-03-27,14:41:31,8924,Coffee
2017-03-27,14:41:31,8924,Coke
2017-03-27,14:41:31,8924,Mineral water
2017-03-27,14:41:31,8924,Bakewell
2017-03-27,14:41:31,8924,Salad
2017-03-27,14:47:26,8925,Sandwich
2017-03-27,14:47:26,8925,Coffee
2017-03-27,14:47:26,8925,Bakewell
2017-03-27,15:30:50,8926,Coffee
2017-03-27,15:32:09,8927,Tea
2017-03-27,15:32:09,8927,Muffin
2017-03-27,15:33:17,8928,Coffee
2017-03-27,15:33:17,8928,Bread
2017-03-27,15:36:11,8929,Soup
2017-03-27,15:36:11,8929,Tea
2017-03-27,15:36:41,8930,Cookies
2017-03-27,16:05:51,8931,Tea
2017-03-27,16:12:55,8932,Coffee
2017-03-27,16:12:55,8932,Sandwich
2017-03-27,16:50:24,8933,Mineral water
2017-03-28,08:55:06,8934,Coffee
2017-03-28,09:19:15,8935,Coffee
2017-03-28,09:19:15,8935,Bread
2017-03-28,09:27:00,8936,Coffee
2017-03-28,09:51:26,8937,Bread
2017-03-28,10:04:52,8938,Coffee
2017-03-28,10:04:52,8938,Toast
2017-03-28,10:05:19,8939,Coffee
2017-03-28,10:11:49,8940,Coffee
2017-03-28,10:11:49,8940,Coffee
2017-03-28,10:11:49,8940,Bakewell
2017-03-28,10:36:56,8941,Coffee
2017-03-28,10:36:56,8941,Coffee
2017-03-28,10:36:56,8941,Sandwich
2017-03-28,10:39:01,8942,Coffee
2017-03-28,10:49:15,8943,Coffee
2017-03-28,10:49:15,8943,Pastry
2017-03-28,10:54:26,8944,Baguette
2017-03-28,11:06:59,8945,Coffee
2017-03-28,11:06:59,8945,Tea
2017-03-28,11:06:59,8945,Cookies
2017-03-28,11:17:22,8946,Coffee
2017-03-28,11:17:22,8946,Tea
2017-03-28,11:19:39,8947,Coffee
2017-03-28,11:19:39,8947,Hot chocolate
2017-03-28,11:19:39,8947,Pastry
2017-03-28,11:21:43,8948,Jammie Dodgers
2017-03-28,11:21:43,8948,Cookies
2017-03-28,11:21:43,8948,Bakewell
2017-03-28,11:21:43,8948,Coffee
2017-03-28,11:28:39,8949,Coffee
2017-03-28,11:28:39,8949,Coffee
2017-03-28,11:28:39,8949,Pastry
2017-03-28,11:33:06,8950,Pastry
2017-03-28,11:33:06,8950,Coffee
2017-03-28,11:33:06,8950,Tea
2017-03-28,11:48:03,8951,Coffee
2017-03-28,12:05:40,8952,Pastry
2017-03-28,12:14:03,8953,Coffee
2017-03-28,12:22:28,8954,Farm House
2017-03-28,12:32:11,8955,Coffee
2017-03-28,12:50:35,8956,Pastry
2017-03-28,12:50:35,8956,Truffles
2017-03-28,12:50:35,8956,Bakewell
2017-03-28,12:51:57,8957,Baguette
2017-03-28,12:51:57,8957,Bread
2017-03-28,12:56:04,8958,Eggs
2017-03-28,13:00:27,8959,Coke
2017-03-28,13:00:27,8959,Coffee
2017-03-28,13:00:27,8959,Sandwich
2017-03-28,13:00:27,8959,Muffin
2017-03-28,13:01:09,8960,Bakewell
2017-03-28,13:01:09,8960,Coffee
2017-03-28,13:01:09,8960,Soup
2017-03-28,13:13:51,8961,Cake
2017-03-28,13:13:51,8961,Muffin
2017-03-28,13:19:55,8962,Toast
2017-03-28,13:19:55,8962,Sandwich
2017-03-28,13:19:55,8962,Mineral water
2017-03-28,13:19:55,8962,Coke
2017-03-28,13:27:27,8963,Juice
2017-03-28,13:27:27,8963,Bread
2017-03-28,13:27:27,8963,Toast
2017-03-28,13:27:27,8963,Sandwich
2017-03-28,13:27:27,8963,Sandwich
2017-03-28,13:27:27,8963,Bakewell
2017-03-28,13:30:48,8964,Sandwich
2017-03-28,13:30:48,8964,Mineral water
2017-03-28,13:31:19,8965,Tea
2017-03-28,13:31:19,8965,Sandwich
2017-03-28,13:31:59,8966,Tea
2017-03-28,13:31:59,8966,Sandwich
2017-03-28,13:47:25,8967,Soup
2017-03-28,13:47:25,8967,Coffee
2017-03-28,13:53:42,8968,Soup
2017-03-28,13:58:38,8969,Muffin
2017-03-28,13:58:38,8969,Tea
2017-03-28,14:01:36,8970,Coffee
2017-03-28,14:01:36,8970,Sandwich
2017-03-28,14:08:05,8971,Soup
2017-03-28,14:08:05,8971,Coffee
2017-03-28,14:08:05,8971,Muffin
2017-03-28,14:18:01,8973,Soup
2017-03-28,14:18:01,8973,Cake
2017-03-28,14:18:01,8973,Juice
2017-03-28,14:22:30,8974,Soup
2017-03-28,14:22:30,8974,Salad
2017-03-28,14:24:11,8975,Bread
2017-03-28,14:36:21,8976,Hot chocolate
2017-03-28,14:36:21,8976,Coffee
2017-03-28,14:36:21,8976,Toast
2017-03-28,14:36:21,8976,Muffin
2017-03-28,14:42:33,8977,Coffee
2017-03-28,14:47:22,8978,Bread
2017-03-28,14:55:33,8979,Toast
2017-03-28,15:14:56,8980,Tea
2017-03-28,15:14:56,8980,Cookies
2017-03-28,15:29:15,8981,Coffee
2017-03-28,15:29:15,8981,Scone
2017-03-28,15:30:25,8982,Coffee
2017-03-28,15:30:25,8982,Chicken Stew
2017-03-28,15:39:03,8983,Bread
2017-03-28,15:39:03,8983,Cookies
2017-03-28,16:02:33,8985,Cookies
2017-03-28,16:02:33,8985,Muffin
2017-03-28,16:40:55,8986,Cookies
2017-03-28,16:40:55,8986,Bread
2017-03-28,16:52:03,8987,Coffee
2017-03-28,16:52:03,8987,Coffee
2017-03-28,16:52:03,8987,Salad
2017-03-29,08:21:23,8988,Coffee
2017-03-29,08:29:28,8989,Coffee
2017-03-29,08:33:51,8990,Hot chocolate
2017-03-29,08:33:51,8990,Bread
2017-03-29,08:33:51,8990,Cookies
2017-03-29,08:43:53,8991,Bread
2017-03-29,09:00:15,8992,Tea
2017-03-29,09:00:15,8992,Juice
2017-03-29,09:00:15,8992,Cookies
2017-03-29,09:23:51,8993,Bread
2017-03-29,09:23:51,8993,Spanish Brunch
2017-03-29,09:45:17,8994,Granola
2017-03-29,10:17:10,8995,Smoothies
2017-03-29,10:26:24,8996,Farm House
2017-03-29,10:26:24,8996,Hot chocolate
2017-03-29,10:40:42,8997,Bread
2017-03-29,10:46:30,8998,Coffee
2017-03-29,10:51:12,8999,Bread
2017-03-29,10:51:12,8999,Cake
2017-03-29,10:51:12,8999,Coffee
2017-03-29,10:51:12,8999,Coffee
2017-03-29,10:51:12,8999,Coffee
2017-03-29,11:10:49,9000,Toast
2017-03-29,11:10:49,9000,Coffee
2017-03-29,11:17:09,9001,Coffee
2017-03-29,11:17:09,9001,Coffee
2017-03-29,11:17:09,9001,NONE
2017-03-29,11:28:04,9002,Bread
2017-03-29,11:33:05,9003,Coffee
2017-03-29,11:44:25,9004,Bread
2017-03-29,11:50:14,9005,Juice
2017-03-29,11:50:14,9005,Coke
2017-03-29,11:50:14,9005,Medialuna
2017-03-29,11:50:14,9005,Sandwich
2017-03-29,12:02:09,9006,Coffee
2017-03-29,12:02:09,9006,Toast
2017-03-29,12:23:10,9007,Coffee
2017-03-29,12:40:48,9008,Coffee
2017-03-29,12:40:48,9008,Tea
2017-03-29,12:40:48,9008,Cake
2017-03-29,12:40:48,9008,Medialuna
2017-03-29,12:46:00,9009,Bread
2017-03-29,12:48:39,9010,Spanish Brunch
2017-03-29,12:48:39,9010,Art Tray
2017-03-29,12:48:39,9010,Coffee
2017-03-29,12:48:39,9010,Coffee
2017-03-29,12:48:39,9010,Juice
2017-03-29,12:58:43,9011,Coffee
2017-03-29,12:58:43,9011,Bread
2017-03-29,12:58:43,9011,Chicken Stew
2017-03-29,12:58:43,9011,Soup
2017-03-29,12:58:43,9011,Bread
2017-03-29,13:17:18,9012,Coffee
2017-03-29,13:18:31,9013,Tea
2017-03-29,13:18:31,9013,Coffee
2017-03-29,13:18:31,9013,Cookies
2017-03-29,13:18:31,9013,Sandwich
2017-03-29,13:29:00,9014,Bread
2017-03-29,13:37:14,9015,Tea
2017-03-29,13:37:14,9015,Cake
2017-03-29,13:37:14,9015,Soup
2017-03-29,13:45:30,9016,Bread
2017-03-29,13:58:07,9017,Tea
2017-03-29,13:58:07,9017,Coffee
2017-03-29,13:58:07,9017,Soup
2017-03-29,13:58:07,9017,Cake
2017-03-29,14:04:20,9018,Scone
2017-03-29,14:04:20,9018,Coffee
2017-03-29,14:10:44,9019,Bread
2017-03-29,14:10:44,9019,Muffin
2017-03-29,14:14:24,9020,Coffee
2017-03-29,14:14:24,9020,Spanish Brunch
2017-03-29,14:47:20,9021,Coffee
2017-03-29,14:47:20,9021,Tea
2017-03-29,14:47:20,9021,Coffee
2017-03-29,14:48:07,9022,Tea
2017-03-29,14:48:07,9022,Tea
2017-03-29,14:48:07,9022,Raw bars
2017-03-29,15:33:59,9023,Coffee
2017-03-29,15:33:59,9023,Medialuna
2017-03-29,15:33:59,9023,Muffin
2017-03-29,15:37:31,9024,Bread
2017-03-29,15:37:31,9024,Coffee
2017-03-29,15:37:31,9024,Bread
2017-03-29,15:37:31,9024,Drinking chocolate spoons 
2017-03-29,16:01:01,9025,Coffee
2017-03-29,16:01:01,9025,Tea
2017-03-29,16:01:01,9025,Tiffin
2017-03-29,16:15:25,9026,Spanish Brunch
2017-03-29,16:15:25,9026,Truffles
2017-03-29,16:15:25,9026,Coffee
2017-03-29,16:15:25,9026,Coffee
2017-03-29,16:46:43,9027,Coffee
2017-03-29,16:47:36,9028,Juice
2017-03-29,16:48:23,9029,Tea
2017-03-29,16:54:48,9030,Coffee
2017-03-29,16:54:48,9030,Jammie Dodgers
2017-03-29,16:59:23,9031,Soup
2017-03-29,16:59:23,9031,Tea
2017-03-29,16:59:23,9031,Cake
2017-03-30,08:34:54,9032,Coffee
2017-03-30,08:40:05,9033,Christmas common
2017-03-30,08:41:02,9034,Christmas common
2017-03-30,08:41:54,9035,Christmas common
2017-03-30,08:56:11,9036,Hot chocolate
2017-03-30,08:56:11,9036,Hot chocolate
2017-03-30,08:56:11,9036,Coffee
2017-03-30,08:56:11,9036,Toast
2017-03-30,08:57:10,9037,Coffee
2017-03-30,08:57:29,9038,Mortimer
2017-03-30,09:05:13,9039,Bread
2017-03-30,09:08:34,9040,Bread
2017-03-30,09:08:34,9040,Muffin
2017-03-30,09:13:42,9041,Coffee
2017-03-30,09:13:42,9041,Cookies
2017-03-30,09:17:49,9042,Coffee
2017-03-30,09:18:40,9043,Tea
2017-03-30,09:18:40,9043,Tea
2017-03-30,09:18:40,9043,Cake
2017-03-30,09:53:11,9044,Coffee
2017-03-30,09:53:11,9044,Coffee
2017-03-30,09:59:48,9045,Bread
2017-03-30,10:26:47,9046,Tea
2017-03-30,10:26:47,9046,Toast
2017-03-30,10:26:47,9046,Bread
2017-03-30,10:31:44,9047,Bread
2017-03-30,10:31:44,9047,Coffee
2017-03-30,10:31:44,9047,Hot chocolate
2017-03-30,10:38:13,9048,Bread
2017-03-30,10:41:15,9049,Baguette
2017-03-30,10:41:15,9049,Bakewell
2017-03-30,10:42:13,9050,NONE
2017-03-30,10:43:01,9051,Jammie Dodgers
2017-03-30,10:43:01,9051,Smoothies
2017-03-30,10:45:56,9052,Jammie Dodgers
2017-03-30,10:45:56,9052,Tiffin
2017-03-30,10:58:52,9053,Cake
2017-03-30,10:58:52,9053,Bread
2017-03-30,10:58:52,9053,Coffee
2017-03-30,10:58:52,9053,Coffee
2017-03-30,10:58:52,9053,Baguette
2017-03-30,11:00:00,9054,Bread
2017-03-30,11:11:32,9055,Farm House
2017-03-30,11:12:01,9056,Coffee
2017-03-30,11:18:11,9057,Coffee
2017-03-30,11:18:41,9058,Juice
2017-03-30,11:18:41,9058,Hot chocolate
2017-03-30,11:18:41,9058,Muffin
2017-03-30,11:26:24,9059,Coffee
2017-03-30,11:26:24,9059,Muffin
2017-03-30,11:49:19,9060,Bread
2017-03-30,11:49:19,9060,Cake
2017-03-30,11:49:19,9060,Jammie Dodgers
2017-03-30,11:49:19,9060,Tea
2017-03-30,11:49:19,9060,Truffles
2017-03-30,12:02:28,9061,Coffee
2017-03-30,12:02:28,9061,Bakewell
2017-03-30,12:04:38,9062,Sandwich
2017-03-30,12:19:27,9063,Cake
2017-03-30,12:19:27,9063,Truffles
2017-03-30,12:34:38,9064,Salad
2017-03-30,12:38:19,9065,Juice
2017-03-30,12:38:19,9065,Cake
2017-03-30,12:38:19,9065,Sandwich
2017-03-30,12:39:29,9066,Coffee
2017-03-30,12:39:29,9066,Chicken Stew
2017-03-30,12:57:31,9067,Coke
2017-03-30,12:57:31,9067,Tea
2017-03-30,12:57:31,9067,Cake
2017-03-30,13:46:24,9068,Extra Salami or Feta
2017-03-30,13:46:24,9068,Salad
2017-03-30,13:46:24,9068,Toast
2017-03-30,13:46:24,9068,Coffee
2017-03-30,14:08:30,9069,Coffee
2017-03-30,14:08:30,9069,Sandwich
2017-03-30,14:11:45,9070,Truffles
2017-03-30,14:11:45,9070,Soup
2017-03-30,14:11:45,9070,Cookies
2017-03-30,14:13:51,9071,Toast
2017-03-30,14:13:51,9071,Coffee
2017-03-30,14:27:25,9072,Cake
2017-03-30,14:27:25,9072,Coffee
2017-03-30,14:52:54,9073,Coffee
2017-03-30,14:52:54,9073,Coffee
2017-03-30,14:52:54,9073,Cake
2017-03-30,14:52:54,9073,Tiffin
2017-03-30,14:52:54,9073,Bread
2017-03-30,15:08:36,9074,Bread
2017-03-30,15:09:18,9075,Coffee
2017-03-30,15:09:18,9075,Tea
2017-03-30,15:09:18,9075,Cake
2017-03-30,15:16:17,9076,Coffee
2017-03-30,15:16:17,9076,Tea
2017-03-30,15:16:17,9076,Sandwich
2017-03-30,15:16:17,9076,Toast
2017-03-30,15:16:48,9077,Coffee
2017-03-30,15:16:48,9077,Coffee
2017-03-30,15:16:48,9077,Cake
2017-03-30,15:28:57,9078,Bread
2017-03-30,15:30:02,9079,Coffee
2017-03-30,15:52:36,9080,Tea
2017-03-30,15:52:36,9080,Coffee
2017-03-30,15:52:36,9080,Sandwich
2017-03-30,15:52:36,9080,Sandwich
2017-03-30,15:53:48,9081,Coffee
2017-03-30,15:53:48,9081,Tea
2017-03-30,15:53:48,9081,Cake
2017-03-30,15:55:03,9082,Tea
2017-03-30,15:55:03,9082,Coffee
2017-03-30,15:55:03,9082,Sandwich
2017-03-30,15:55:03,9082,Sandwich
2017-03-30,16:23:41,9083,Coffee
2017-03-30,16:23:41,9083,Cake
2017-03-30,16:44:32,9084,Cake
2017-03-30,16:44:32,9084,Coffee
2017-03-30,16:44:32,9084,Juice
2017-03-30,16:47:47,9085,Tea
2017-03-30,16:47:47,9085,Cake
2017-03-30,16:50:15,9086,Juice
2017-03-30,16:50:15,9086,Coffee
2017-03-30,16:50:15,9086,Coffee
2017-03-30,16:50:15,9086,Spanish Brunch
2017-03-30,16:50:15,9086,Bread
2017-03-30,17:03:18,9088,Muffin
2017-03-31,08:24:30,9089,Coffee
2017-03-31,08:24:30,9089,Sandwich
2017-03-31,08:37:47,9090,Coffee
2017-03-31,08:48:12,9091,Coffee
2017-03-31,08:48:12,9091,Toast
2017-03-31,09:03:41,9092,Coffee
2017-03-31,09:03:41,9092,Tiffin
2017-03-31,09:05:18,9093,Coffee
2017-03-31,09:17:42,9094,Coffee
2017-03-31,09:17:42,9094,Coffee
2017-03-31,09:17:42,9094,Toast
2017-03-31,09:18:15,9095,Coffee
2017-03-31,09:18:15,9095,Medialuna
2017-03-31,09:19:34,9096,Medialuna
2017-03-31,09:19:34,9096,Bread
2017-03-31,09:19:34,9096,Tea
2017-03-31,09:45:20,9097,Cookies
2017-03-31,09:45:20,9097,Bread
2017-03-31,09:54:52,9098,Tea
2017-03-31,10:05:25,9099,Hot chocolate
2017-03-31,10:05:25,9099,Tea
2017-03-31,10:05:25,9099,Pastry
2017-03-31,10:05:25,9099,Tiffin
2017-03-31,10:10:19,9100,Coffee
2017-03-31,10:28:20,9101,Bread
2017-03-31,10:38:51,9102,Cake
2017-03-31,10:40:20,9103,Bread
2017-03-31,10:40:20,9103,Bread
2017-03-31,10:48:49,9104,Coffee
2017-03-31,10:48:49,9104,Medialuna
2017-03-31,10:50:05,9105,Farm House
2017-03-31,10:52:22,9106,Jammie Dodgers
2017-03-31,10:52:22,9106,Muffin
2017-03-31,10:52:22,9106,Coffee
2017-03-31,10:52:22,9106,Coffee
2017-03-31,10:52:22,9106,Juice
2017-03-31,10:56:02,9107,Alfajores
2017-03-31,10:56:02,9107,Juice
2017-03-31,10:56:02,9107,Coffee
2017-03-31,10:56:02,9107,Coffee
2017-03-31,10:56:02,9107,Medialuna
2017-03-31,10:56:02,9107,Cookies
2017-03-31,11:16:09,9108,Coffee
2017-03-31,11:17:32,9109,Medialuna
2017-03-31,11:17:32,9109,Bread
2017-03-31,11:21:32,9110,Spanish Brunch
2017-03-31,11:23:20,9111,Coffee
2017-03-31,11:23:20,9111,Bread
2017-03-31,11:29:08,9112,Bread
2017-03-31,11:29:08,9112,Coffee
2017-03-31,11:29:57,9113,Coffee
2017-03-31,11:29:57,9113,Alfajores
2017-03-31,11:34:26,9114,Bread
2017-03-31,11:34:26,9114,Coke
2017-03-31,11:34:26,9114,Bread
2017-03-31,11:34:26,9114,Cookies
2017-03-31,11:41:58,9115,Cookies
2017-03-31,11:41:58,9115,Bread
2017-03-31,11:45:31,9116,Bread
2017-03-31,11:45:31,9116,Cookies
2017-03-31,11:58:29,9117,Bread
2017-03-31,12:07:58,9118,NONE
2017-03-31,12:12:43,9119,Coffee
2017-03-31,12:12:43,9119,NONE
2017-03-31,12:13:24,9120,Toast
2017-03-31,12:13:24,9120,Coffee
2017-03-31,12:14:14,9121,Coffee
2017-03-31,12:14:14,9121,Coffee
2017-03-31,12:14:14,9121,Pastry
2017-03-31,12:15:06,9122,Coffee
2017-03-31,12:22:50,9123,Juice
2017-03-31,12:22:50,9123,Muffin
2017-03-31,12:40:03,9124,Farm House
2017-03-31,13:05:37,9125,Coffee
2017-03-31,13:17:42,9126,Coffee
2017-03-31,13:17:42,9126,Medialuna
2017-03-31,13:21:03,9127,NONE
2017-03-31,13:22:26,9128,Bread
2017-03-31,13:22:26,9128,Brownie
2017-03-31,13:25:17,9129,Salad
2017-03-31,13:25:17,9129,Extra Salami or Feta
2017-03-31,13:25:17,9129,Bread
2017-03-31,13:25:17,9129,Baguette
2017-03-31,13:25:17,9129,Tea
2017-03-31,13:25:17,9129,Bread
2017-03-31,13:27:04,9130,Bread
2017-03-31,13:29:03,9131,Bread
2017-03-31,13:29:03,9131,Hot chocolate
2017-03-31,13:29:03,9131,Coffee
2017-03-31,13:29:03,9131,Sandwich
2017-03-31,13:29:03,9131,Cookies
2017-03-31,13:40:19,9132,Chicken Stew
2017-03-31,13:41:06,9133,Bread
2017-03-31,13:41:06,9133,Sandwich
2017-03-31,13:42:27,9134,Sandwich
2017-03-31,13:42:27,9134,Coffee
2017-03-31,13:42:27,9134,Bread
2017-03-31,13:47:22,9135,Sandwich
2017-03-31,13:47:22,9135,Coffee
2017-03-31,13:47:22,9135,Coffee
2017-03-31,13:57:04,9136,Tiffin
2017-03-31,14:03:47,9137,Baguette
2017-03-31,14:07:24,9138,Spanish Brunch
2017-03-31,14:07:24,9138,Salad
2017-03-31,14:07:24,9138,Extra Salami or Feta
2017-03-31,14:07:24,9138,Coffee
2017-03-31,14:07:24,9138,Coffee
2017-03-31,14:15:35,9139,Bread
2017-03-31,14:15:35,9139,Tiffin
2017-03-31,14:18:04,9140,Chicken Stew
2017-03-31,14:18:04,9140,Soup
2017-03-31,14:18:04,9140,Bread
2017-03-31,14:18:38,9141,Brownie
2017-03-31,14:18:38,9141,Coffee
2017-03-31,14:36:20,9142,Coke
2017-03-31,14:36:20,9142,Mineral water
2017-03-31,14:36:20,9142,Coffee
2017-03-31,14:36:20,9142,Soup
2017-03-31,14:36:20,9142,Sandwich
2017-03-31,15:10:07,9143,Coffee
2017-03-31,15:10:07,9143,Scone
2017-03-31,15:15:57,9144,Coffee
2017-03-31,15:15:57,9144,Scone
2017-03-31,15:18:08,9145,Hot chocolate
2017-03-31,15:18:08,9145,Hot chocolate
2017-03-31,15:18:08,9145,Bread
